iata,name,latitude,longitude,start_station_id,start_station_name,Date
THA,Tullahoma Regional,35.38015694,-86.24602333,133,"Derry Street, Kensington",2018-05-04
THM,Thompson Falls,47.57493556,-115.2843164,133,"Derry Street, Kensington",2019-11-19
THP,Hot Springs County-Thermopolis Municipal,43.65828917,-108.2131542,133,"Derry Street, Kensington",2020-03-22
THV,York,39.916995,-76.87302611,133,"Derry Street, Kensington",2020-08-14
TIW,Tacoma Narrows,47.26793111,-122.5780997,133,"Derry Street, Kensington",2018-09-28
TIX,Space Cost Regional,28.51479944,-80.7992275,133,"Derry Street, Kensington",2017-09-20
TKA,Talkeetna,62.3205,-150.0936944,133,"Derry Street, Kensington",2017-06-10
TKE,Tenakee SPB,57.77965833,-135.2184439,133,"Derry Street, Kensington",2018-04-22
TKI,McKinney Municipal,33.17794778,-96.5905275,133,"Derry Street, Kensington",2019-04-21
TKX,Kennett Memorial,36.23087083,-90.03466806,133,"Derry Street, Kensington",2020-07-24
TLH,Tallahassee Regional,30.39652778,-84.35033333,133,"Derry Street, Kensington",2018-10-15
TLR,Mefford,36.15630556,-119.3261667,133,"Derry Street, Kensington",2018-11-19
TLT,Tuluksak,61.09676222,-160.9684167,133,"Derry Street, Kensington",2019-05-29
TMA,Henry Tift Myers,31.42879528,-83.48787167,133,"Derry Street, Kensington",2019-07-27
TMB,Kendall-Tamiami Executive,25.64788889,-80.43277778,133,"Derry Street, Kensington",2017-11-19
TNI,West Tinian,14.99685028,-145.6180383,133,"Derry Street, Kensington",2019-03-04
TNP,Twentynine Palms,34.13208528,-115.9458319,133,"Derry Street, Kensington",2019-11-04
TNT,Dade Collier T And T,25.86180556,-80.897,133,"Derry Street, Kensington",2017-06-20
TNU,Newton Municipal,41.67442972,-93.02172917,133,"Derry Street, Kensington",2017-05-15
TOA,Zamperini,33.8033775,-118.3396,133,"Derry Street, Kensington",2018-10-08
TOB,Dodge Center,44.018,-92.8315,133,"Derry Street, Kensington",2017-09-04
TOC,"Toccoa, R G Le Tourneau",34.59376444,-83.2958,133,"Derry Street, Kensington",2017-09-20
TOG,Togiak Village,59.05284222,-160.3969339,133,"Derry Street, Kensington",2018-08-10
TOI,Troy Municipal,31.86041667,-86.01213889,133,"Derry Street, Kensington",2018-11-07
TOL,Toledo Express,41.58680556,-83.80783333,133,"Derry Street, Kensington",2019-09-17
TOP,Philip Billard Municipal,39.0686575,-95.62248361,133,"Derry Street, Kensington",2017-10-03
TOR,Torrington Muni,42.0645475,-104.1526986,133,"Derry Street, Kensington",2018-05-04
TPA,Tampa International,27.97547222,-82.53325,133,"Derry Street, Kensington",2019-02-28
TPF,Peter O. Knight,27.91557833,-82.44926083,133,"Derry Street, Kensington",2018-05-29
TPH,Tonopah,38.06020222,-117.0871536,133,"Derry Street, Kensington",2019-09-10
TPL,Draughon-Miller Central Texas Regional,31.1525,-97.40777778,133,"Derry Street, Kensington",2019-07-06
TPO,Port Alsworth,60.20433333,-154.3188728,133,"Derry Street, Kensington",2019-12-30
TQE,Municipal,41.76352778,-96.17794444,133,"Derry Street, Kensington",2020-02-20
TQH,Tahlequah Municipal,35.92891667,-95.00452778,133,"Derry Street, Kensington",2018-10-27
TQK,Scott City Municipal,38.47427778,-100.8849444,133,"Derry Street, Kensington",2017-06-08
TRI,Tri-Cities Regional,36.47521417,-82.40742056,133,"Derry Street, Kensington",2018-05-20
TRK,Truckee-Tahoe,39.32004222,-120.1395628,133,"Derry Street, Kensington",2020-07-31
TRL,Terrell Municipal,32.71004667,-96.26742306,133,"Derry Street, Kensington",2017-10-03
TRM,Desert Resorts Regional,33.62789944,-116.1601194,133,"Derry Street, Kensington",2019-09-17
TRX,Trenton Municipal,40.08351333,-93.59063472,133,"Derry Street, Kensington",2017-05-26
TSO,Carroll County-Tolson,40.56186833,-81.07748611,133,"Derry Street, Kensington",2017-06-21
TSP,Tehachapi Municipal,35.13497222,-118.43925,133,"Derry Street, Kensington",2017-06-24
TT01,Pagan Airstrip,18.12444444,-145.7686111,133,"Derry Street, Kensington",2017-07-26
TTA,Sanford-Lee County Regional,35.58247222,-79.10136111,133,"Derry Street, Kensington",2017-08-26
TTD,Portland-Troutdale,45.54936889,-122.4012519,133,"Derry Street, Kensington",2019-07-27
TTF,Monroe Custer,41.93990639,-83.43468306,133,"Derry Street, Kensington",2017-02-05
TTN,Trenton-Mercer County,40.27669111,-74.81346833,133,"Derry Street, Kensington",2017-06-16
TUL,Tulsa International,36.19837222,-95.88824167,133,"Derry Street, Kensington",2017-08-01
TUP,Tupelo Municipal,34.26810833,-88.769895,133,"Derry Street, Kensington",2018-01-08
TUS,Tucson International,32.11608333,-110.9410278,133,"Derry Street, Kensington",2018-03-24
TVB,Cabool Memorial,37.13244083,-92.08396167,133,"Derry Street, Kensington",2018-05-30
TVC,Cherry Capital,44.74144472,-85.582235,133,"Derry Street, Kensington",2018-07-27
TVF,Thief River Falls Regional,48.06550028,-96.18336083,133,"Derry Street, Kensington",2018-11-03
TVI,Thomasville Municipal,30.90155194,-83.88133556,133,"Derry Street, Kensington",2019-03-18
TVK,Centerville Municipal,40.68390306,-92.90103333,133,"Derry Street, Kensington",2019-04-09
TVL,Lake Tahoe,38.89388167,-119.9953347,133,"Derry Street, Kensington",2019-05-01
TVR,Vicksburg Tallulah Regional,32.35160639,-91.02768917,133,"Derry Street, Kensington",2019-07-28
TVY,Tooele Valley,40.6122725,-112.3507719,133,"Derry Street, Kensington",2019-08-03
TWF,Joslin Field - Magic Valley,42.48180389,-114.4877356,133,"Derry Street, Kensington",2019-09-10
TWM,Richard B. Helgeson,47.049225,-91.74514167,133,"Derry Street, Kensington",2019-11-04
TXK,Texarkana Regional-Webb,33.45370806,-93.99102,133,"Derry Street, Kensington",2019-11-29
TYL,Taylor,34.45283333,-110.1148056,133,"Derry Street, Kensington",2019-12-14
TYQ,Indianapolis Terry,40.03064972,-86.2514375,133,"Derry Street, Kensington",2019-12-18
TYR,Tyler Pounds,32.35413889,-95.40238611,133,"Derry Street, Kensington",2020-09-01
TYS,McGhee-Tyson,35.81248722,-83.99285583,133,"Derry Street, Kensington",2017-01-06
TZR,Bolton,39.90081778,-83.13719361,133,"Derry Street, Kensington",2019-11-17
TZT,Belle Plaine Municipal,41.87877778,-92.28456944,133,"Derry Street, Kensington",2019-04-21
TZV,Tompkinsville-Monroe County,36.72978,-85.65191556,133,"Derry Street, Kensington",2017-03-05
U02,McCarley,43.20925,-112.3495861,133,"Derry Street, Kensington",2017-05-21
U03,Buhl Municipal,42.59157139,-114.7967178,133,"Derry Street, Kensington",2017-06-22
U05,Riddick,46.31936972,-113.3050642,133,"Derry Street, Kensington",2018-11-22
U08,Perkins,36.56803,-114.4433133,133,"Derry Street, Kensington",2018-04-26
U10,Preston,42.10690806,-111.9125389,133,"Derry Street, Kensington",2020-05-10
U14,Nephi Municipal,39.73884333,-111.8716011,133,"Derry Street, Kensington",2019-09-14
U25,Dubois Municipal,43.54834722,-109.6902611,133,"Derry Street, Kensington",2017-08-18
U30,Temple Bar,36.02054056,-114.3352461,133,"Derry Street, Kensington",2018-01-18
U34,Green River Muni,38.96136167,-110.2273619,133,"Derry Street, Kensington",2018-03-08
U36,Aberdeen Municipal,42.92102222,-112.8811053,133,"Derry Street, Kensington",2018-08-23
U42,Salt Lake City Municipal 2,40.61954,-111.9928858,133,"Derry Street, Kensington",2017-01-16
U43,Monticello,37.937215,-109.3465053,133,"Derry Street, Kensington",2017-07-05
U52,Beaver Municipal,38.23071,-112.6753497,133,"Derry Street, Kensington",2017-07-30
U55,Panguitch Municipal,37.84523333,-112.3918731,133,"Derry Street, Kensington",2017-11-15
U59,Driggs-Reed Memorial,43.74193056,-111.0978608,133,"Derry Street, Kensington",2018-01-03
U68,North Big Horn County,44.91167028,-108.4455092,133,"Derry Street, Kensington",2018-05-19
U69,Duchesne Municipal,40.19190167,-110.3809886,133,"Derry Street, Kensington",2018-09-25
U70,Cascade,44.4937825,-116.0162422,133,"Derry Street, Kensington",2017-01-07
U76,Mountain Home Municipal,43.13125278,-115.7295944,133,"Derry Street, Kensington",2017-08-24
U77,Spanish Fork-Springville,40.14162139,-111.6613125,133,"Derry Street, Kensington",2017-11-21
U82,Council Municipal,44.7498875,-116.4468092,133,"Derry Street, Kensington",2018-01-08
U96,Cal Black Memorial,37.44221444,-110.5695836,133,"Derry Street, Kensington",2018-08-16
UAO,Aurora State,45.24713889,-122.7700556,133,"Derry Street, Kensington",2018-08-24
UBE,Cumberland Municipal,45.50597028,-91.98108694,133,"Derry Street, Kensington",2019-05-25
UBS,Columbus-Lowndes County,33.46539667,-88.38031639,133,"Derry Street, Kensington",2019-12-13
UBX,Cuba Municipal,38.06877667,-91.42885694,133,"Derry Street, Kensington",2020-01-02
UCA,Oneida Cty,43.14511944,-75.38385889,133,"Derry Street, Kensington",2019-01-28
UCP,New Castle Muni,41.02533778,-80.41337194,133,"Derry Street, Kensington",2019-03-28
UCY,Everett-Stewart,36.38025,-88.98547778,133,"Derry Street, Kensington",2020-04-19
UDD,Bermuda Dunes,33.7484375,-116.2748133,133,"Derry Street, Kensington",2018-12-12
UDG,Darlington County,34.44919444,-79.89036111,133,"Derry Street, Kensington",2019-04-16
UES,Waukesha County,43.04102778,-88.23705556,133,"Derry Street, Kensington",2019-05-10
UGN,Waukegan Regional,42.42216,-87.86790694,133,"Derry Street, Kensington",2019-05-15
UIL,Quillayute,47.93714444,-124.5612497,133,"Derry Street, Kensington",2017-10-01
UIN,Quincy Municipal-Baldwin,39.94262417,-91.19445611,133,"Derry Street, Kensington",2017-10-07
UIZ,Berz-Macomb,42.66389361,-82.96542583,133,"Derry Street, Kensington",2017-11-02
UKF,Wilkes County,36.22284028,-81.0983375,133,"Derry Street, Kensington",2018-03-20
UKI,Ukiah Municipal,39.12595722,-123.200855,133,"Derry Street, Kensington",2017-06-27
UKL,Coffey County,38.30248472,-95.7249575,133,"Derry Street, Kensington",2017-12-08
UKT,Quakertown,40.43521194,-75.38192861,133,"Derry Street, Kensington",2018-01-05
ULM,New Ulm Municipal,44.31957306,-94.50230778,133,"Derry Street, Kensington",2018-01-26
ULS,Ulysses,37.60375278,-101.3733889,133,"Derry Street, Kensington",2018-05-29
UMP,Indianapolis Metropolitan,39.9352025,-86.04495333,133,"Derry Street, Kensington",2018-12-19
UNI,Ohio University,39.21096222,-82.23142583,133,"Derry Street, Kensington",2020-01-21
UNK,Unalakleet,63.88835917,-160.7989517,133,"Derry Street, Kensington",2017-05-25
UNO,West Plains Municipal,36.87813889,-91.90269444,133,"Derry Street, Kensington",2017-05-11
UNU,Dodge County,43.42658333,-88.70322222,133,"Derry Street, Kensington",2018-07-13
UNV,University Park,40.84927778,-77.84869444,133,"Derry Street, Kensington",2019-06-28
UOS,Franklin County,35.20397028,-85.89858889,133,"Derry Street, Kensington",2019-08-27
UOX,University-Oxford,34.38431528,-89.53530972,133,"Derry Street, Kensington",2017-01-11
UPP,Upolu,20.26525583,-155.8599875,133,"Derry Street, Kensington",2017-03-13
USE,Fulton County,41.61033333,-84.12552778,133,"Derry Street, Kensington",2017-03-15
UTS,Huntsville Municipal,30.74688667,-95.58716667,133,"Derry Street, Kensington",2017-04-23
UUO,Willow,61.75441667,-150.0516639,133,"Derry Street, Kensington",2017-05-26
UUU,Newport State,41.53243972,-71.28154389,133,"Derry Street, Kensington",2017-05-28
UUV,Sullivan Regional,38.23343056,-91.16433333,133,"Derry Street, Kensington",2017-08-01
UVA,Garner,29.21135028,-99.74358306,133,"Derry Street, Kensington",2017-08-16
UWL,New Castle-Henry Co,39.87585167,-85.32646806,133,"Derry Street, Kensington",2017-12-15
UYF,Madison County,39.93272694,-83.46200361,133,"Derry Street, Kensington",2018-04-23
UZA,Rock Hill Municipal/Bryant,34.98783333,-81.05716667,133,"Derry Street, Kensington",2018-05-02
VAK,Chevak,61.53363583,-165.5837322,133,"Derry Street, Kensington",2018-05-07
VAY,South Jersey Reg,39.94289056,-74.84571944,133,"Derry Street, Kensington",2018-08-04
VBT,Bentonville Municipal,36.34571528,-94.219345,133,"Derry Street, Kensington",2018-09-19
VCB,Nut Tree,38.37675167,-121.962455,133,"Derry Street, Kensington",2019-04-13
VCT,Victoria Regional,28.85255556,-96.91848722,133,"Derry Street, Kensington",2019-06-12
VCV,Southern California Logistic,34.593225,-117.3794667,133,"Derry Street, Kensington",2019-11-18
VDI,Vidalia Municipal,32.19255556,-82.37194444,133,"Derry Street, Kensington",2020-06-28
VDZ,Valdez,61.13395028,-146.24836,133,"Derry Street, Kensington",2017-08-13
VEE,Venetie,67.02269444,-146.4137753,133,"Derry Street, Kensington",2020-06-12
VEL,Vernal,40.44090167,-109.5099203,133,"Derry Street, Kensington",2020-08-15
VER,Jesse Viertel Memorial,38.94577556,-92.68277139,133,"Derry Street, Kensington",2017-10-15
VES,Darke County,40.20441667,-84.53191667,133,"Derry Street, Kensington",2019-05-15
VGT,North Las Vegas,36.21166667,-115.19575,133,"Derry Street, Kensington",2020-06-29
VHN,Culberson County,31.05784417,-104.7838056,133,"Derry Street, Kensington",2017-01-09
VIH,Rolla National,38.12743222,-91.7695225,133,"Derry Street, Kensington",2020-05-07
VIQ,Neillsville Municipal,44.55812861,-90.51224694,133,"Derry Street, Kensington",2018-08-02
VIS,Visalia Municipal,36.31866667,-119.3928889,133,"Derry Street, Kensington",2018-10-12
VJI,Virginia Highlands,36.68711028,-82.03333583,133,"Derry Street, Kensington",2019-05-28
VLA,Vandalia Municipal,38.99130556,-89.16622222,133,"Derry Street, Kensington",2017-06-22
VLD,Valdosta Regional,30.7825,-83.27672222,133,"Derry Street, Kensington",2017-10-22
VMR,Harold Davidson,42.76528917,-96.93425472,133,"Derry Street, Kensington",2018-02-07
VNC,Venice Municipal,27.07161111,-82.44033333,133,"Derry Street, Kensington",2018-07-10
VNW,Van Wert County,40.86472222,-84.60944444,133,"Derry Street, Kensington",2018-11-29
VNY,Van Nuys,34.20980972,-118.4899733,133,"Derry Street, Kensington",2018-06-29
VPC,Cartersville,34.12313889,-84.84869444,133,"Derry Street, Kensington",2019-02-09
VPS,Eglin Air Force Base,30.48325,-86.5254,133,"Derry Street, Kensington",2017-04-06
VPZ,Porter County Municipal,41.45396667,-87.00707139,133,"Derry Street, Kensington",2019-07-13
VQQ,Cecil,30.21867306,-81.87666444,133,"Derry Street, Kensington",2017-04-21
VQS,Antonio Rivera Rodriguez,18.13551806,-65.49182583,133,"Derry Street, Kensington",2017-10-04
VRB,Vero Beach Municipal,27.65555556,-80.41794444,133,"Derry Street, Kensington",2019-07-21
VSF,Springfield State/Hartness,43.34362889,-72.5173125,133,"Derry Street, Kensington",2017-01-26
VTA,Newark-Heath,40.024675,-82.46182194,133,"Derry Street, Kensington",2017-01-31
VTI,Vinton Veterans Memorial Airpark,42.21862611,-92.02592806,133,"Derry Street, Kensington",2018-06-28
VTN,Miller,42.85767194,-100.547355,133,"Derry Street, Kensington",2017-10-23
VUJ,Stanly County,35.41669472,-80.15079556,133,"Derry Street, Kensington",2017-10-31
VUO,Pearson Airpark,45.6204525,-122.6564883,133,"Derry Street, Kensington",2017-12-12
VVV,Ortonville Municipal,45.30566472,-96.42442278,133,"Derry Street, Kensington",2018-02-05
VYS,Illinois Valley Regional,41.35186806,-89.15308417,133,"Derry Street, Kensington",2019-03-18
W04,Ocean Shores Municipal,47.00369806,-124.143785,133,"Derry Street, Kensington",2019-06-21
W05,Gettysburg  & Travel Center,39.84092833,-77.27415139,133,"Derry Street, Kensington",2020-06-24
W11,Menomonie Municipal - Score,44.89234639,-91.86777944,133,"Derry Street, Kensington",2017-03-07
W22,Upshur County Regional,39.00035833,-80.27392778,133,"Derry Street, Kensington",2018-08-11
W29,Bay Bridge Industrial,38.97638889,-76.32963889,133,"Derry Street, Kensington",2020-07-12
W31,Lunenburg County,36.96015,-78.18499861,133,"Derry Street, Kensington",2020-07-30
W33,Friday Harbor,48.53732194,-123.0096236,133,"Derry Street, Kensington",2017-12-22
W40,Mt Olive Municipal,35.22224722,-78.03779444,133,"Derry Street, Kensington",2018-02-06
W41,Crisfield Municipal,38.01679028,-75.82882056,133,"Derry Street, Kensington",2018-06-22
W44,Asheboro Municipal,35.6538825,-79.8950425,133,"Derry Street, Kensington",2018-06-27
W45,Luray Caverns,38.66705556,-78.50058333,133,"Derry Street, Kensington",2019-06-17
W66,Warrenton-Fauquier,38.58704667,-77.71138389,133,"Derry Street, Kensington",2020-03-18
W78,William M Tuck,36.710045,-78.84802028,133,"Derry Street, Kensington",2018-05-12
W95,Ocracoke Island,35.10117083,-75.96595278,133,"Derry Street, Kensington",2018-06-12
W96,New Kent County,37.50320139,-77.12552694,133,"Derry Street, Kensington",2019-03-05
W97,Middle Peninsula Regional,37.52122778,-76.7646825,133,"Derry Street, Kensington",2019-03-20
W99,Grant County,38.99419444,-79.14438889,133,"Derry Street, Kensington",2020-03-19
WA10,Grove,45.62777778,-122.4041667,133,"Derry Street, Kensington",2018-05-10
WA21,Grand Coulee Dam,47.92348361,-119.0805789,133,"Derry Street, Kensington",2019-04-11
WA31,Whidbey Air Park,48.01814917,-122.4384789,133,"Derry Street, Kensington",2018-11-01
WA43,Odessa Municipal,47.3582025,-118.6733264,133,"Derry Street, Kensington",2017-03-07
WAY,Greene Cty,39.900075,-80.13311667,133,"Derry Street, Kensington",2019-07-24
WBB,Stebbins,63.51591972,-162.2827394,133,"Derry Street, Kensington",2019-10-02
WBQ,Beaver,66.36155056,-147.4012186,133,"Derry Street, Kensington",2017-03-27
WBW,Wilkes-Barre Wyoming Valley,41.29717222,-75.85120556,133,"Derry Street, Kensington",2017-09-09
WCR,Chandalar Lake,67.50451667,-148.4832222,133,"Derry Street, Kensington",2020-02-22
WDG,Enid Woodring Municipal,36.37920333,-97.79111222,133,"Derry Street, Kensington",2020-04-11
WDR,Winder,33.98227778,-83.66808333,133,"Derry Street, Kensington",2018-06-06
WHP,Whiteman,34.25932528,-118.4134331,133,"Derry Street, Kensington",2019-05-08
WJF,General Wm. J. Fox Airfield,34.74095944,-118.2189489,133,"Derry Street, Kensington",2017-09-19
WLD,Strother,37.16861556,-97.03752194,133,"Derry Street, Kensington",2018-12-26
WLK,Selawik,66.60002778,-159.9861944,133,"Derry Street, Kensington",2019-02-14
WLW,Willows-Glenn County,39.51635389,-122.2175106,133,"Derry Street, Kensington",2020-07-15
WMC,Winnemucca Municipal,40.89661111,-117.8058889,133,"Derry Street, Kensington",2018-02-07
WMO,White Mountain,64.68919444,-163.4125556,133,"Derry Street, Kensington",2017-01-26
WNA,Napakiak,60.69118917,-161.9695161,133,"Derry Street, Kensington",2018-08-31
WRG,Wrangell,56.48432583,-132.3698242,133,"Derry Street, Kensington",2018-10-12
WRL,Worland Muni,43.96571306,-107.9508308,133,"Derry Street, Kensington",2017-03-13
WSM,Wiseman,67.40457333,-150.1227417,133,"Derry Street, Kensington",2017-12-30
WSN,South Naknek 2,58.70343611,-157.0082511,133,"Derry Street, Kensington",2020-06-11
WST,Westerly State,41.34961694,-71.80337778,133,"Derry Street, Kensington",2019-12-06
